issue,title,primary finding,validator comment,status,root cause (URL),size
validation-342,Users may lose assets through withdrawals if the withdrawable Assets are less than the assets the user wishes to withdraw,,Intended design,Unsatisfactory,,54
validation-290,Inconsistent Asset Redemption Amounts Due to Variable totalAssets in Start and Finish Redeem Functions,,This will interfere with the slashing mechanism. The protocol team should be aware of this limitation,Unsatisfactory,,54
validation-155,Slashing may sometimes fail for stETH vaults due to its 1-2 wei corner problem,validation-155,Ongoing issue with stETH transfer,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/SlashingHandler.sol#L56,54
validation-39,Vaults that use tokens that revert on transfers to the zero address cannot be slashed,,M-4 from Renascence Labs (Core),Unsatisfactory,,54
findings-49,Changing the slashingHandler for NativeVaults will DoS slashing,validation-267,Partial credit should be given as it does not address the missing crucial validation on manipulable extraData,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/NativeVault.sol#L308,54
validation-348,Request update stake can be repeated for a vault to a DSS even when the vault is staked already,validation-277,Partial credit should be given as it does not address the impact of dodging registration with DSS through timing manipulation,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/Core.sol#L146-L153,55
validation-306,"`Operator::validateAndUpdateVaultStakeInDSS` passes incorrect data to `finishUpdateStakeHook` hook function on the DSS, leading to incorrect accounting or errors on DSS",,[H-03] from Code4rena Pro League (Core),Unsatisfactory,,55
validation-133,`ignoreFailure` being set to true in some instances would lead to broken logics across protocol,,Intended design. Changing it would break,Unsatisfactory,,55
findings-11,Share and asset calculations are not compatible with fee-on-transfer tokens,,Analyzer: [M-1] Contracts are vulnerable to fee-on-transfer accounting-related issues,Unsatisfactory,,55
validation-232,Anyone can initialize without any restrictions,,Analyzer: [L-7] Initializers could be front-run,Unsatisfactory,,56
validation-179,manipulated call,,OOS on OperatorContract.sol,Unsatisfactory,,56
validation-56,Anyone can finish redeem and unstake user funds without they want it,,Save user's gas on finishRedeem() then,Unsatisfactory,,56
validation-350,The `cancelSlashing` function should reset all the variables modified by the `requestSlashing` function,,delete self.slashingRequests[slashRoot] is in cancelSlashing(),Unsatisfactory,,57
validation-322,Enabled by default rebasing rewards from USDB/WETH will be lost upon deployment to blast,validation-322,Yield loss on Blast,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/Vault.sol#L118,57
validation-302,The `activeValidatorCount` variable should be also updated when the validator is force to exit the Beacon Chain,,Simply call validateSnapshotProof() to decrement it then ,Unsatisfactory,,57
validation-238,The `NativeNode` contract is unable to receive any Ether,,Yield from Beacon is sent via self destruct,Unsatisfactory,,57
findings-8,Blocking of Default Vault Implementation in changeImplementationForVault Function,,Intended design. Admin should be aware of that,Unsatisfactory,,57
validation-103,Two step withdrawal can lead to funds lost,,This will interfere with the slashing mechanism. The protocol team should be aware of this limitation,Unsatisfactory,,58
validation-44,finalizedSlashing() should also include whenFunctionNotPaused(Constants.PAUSE_CORE_CANCEL_SLASHING) ,,Intended design. Changing it would break,Unsatisfactory,,58
validation-344,ERC4626 Vault does not work with fee-on-transfer tokens,,Analyzer: [M-1] Contracts are vulnerable to fee-on-transfer accounting-related issues,Unsatisfactory,,59
validation-207,`Vault.sol` does not support fee on transfer tokens,,Analyzer: [M-1] Contracts are vulnerable to fee-on-transfer accounting-related issues,Unsatisfactory,,59
validation-173,The slashed assets cannot be the actually slashed amount,,Intended design,Unsatisfactory,,59
findings-40,Malicious attacker can disguise as operator via finishUpdateStakeHook,,[H-03] from Code4rena Pro League (Core),Unsatisfactory,,59
validation-296,validateAndUpdateVaultStakeInDSS() passes msg.sender to the callback's data instead of the operator,,[H-03] from Code4rena Pro League (Core),Unsatisfactory,,60
validation-274,finalizeUpdateVaultStakeInDSS() can be called after an operator has unregistered from the DSS,validation-277,Dodging registration with DSS through timing manipulation,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/Core.sol#L146-L153,60
validation-167,nodeOwners that deposited assets after slashing will account for the slashed assets,,Intended design,Unsatisfactory,,60
validation-59,"If one slashing fails, all the slashes will fail",,Seemingly OOS. QA at best,Unsatisfactory,,60
findings-20,DSS cannot force jailed operator to unallocate from such DSS,,Seemingly OOS,Unsatisfactory,,60
validation-260,Slashing will be DoS'ed for vaults with underlying tokens reverting on transfer to the zero address.,,M-4 from Renascence Labs (Core),Unsatisfactory,,61
validation-239,SupportsInterface call doesn't comply with the ERC165 standard.,,Low QA. Either call failed or interface isn't implemented. Event is emitted after all,Unsatisfactory,,61
validation-102,Slashing possible even though the Vaults are paused,,Commonly known issue. Intended design,Unsatisfactory,,61
validation-18,Wrong gas estimation calculation in `HookLib`,,Deliberately inflated for gasleft(),Unsatisfactory,,61
validation-223,Manager of Core can be the 0 address.,,Low QA on address(0) check,Unsatisfactory,,62
validation-164,core contract not implement changeNodeImplementation ,,Low QA on an intended design. Both contracts are independent of each other,Unsatisfactory,,62
validation-138,[H-1] Lack of checks allows a `DSS` contract to register as `Operator` to itself,,DSS should be trusted,Unsatisfactory,,62
validation-118,Operator can evade slashing by using unregistered slashHandler address ,validation-267,Missing crucial validation on manipulable extraData,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/NativeVault.sol#L308,62
validation-91,`revertIfNoBalanceChange` will revert even the balance has been changed when NativeVault being slashed,,Circumvented by &&. nodeBalanceWei will at worst be 0 if node.withdrawableCreditedNodeETH = node.nodeAddress.balance is executed in _transferToSlashStore(),Unsatisfactory,,62
validation-87,Reentrancy Vulnerability in Vault Withdrawal Function,,Infeasible as user will deplete his own shares instead,Unsatisfactory,,62
validation-66,Incorrect State Update Order in `startWithdrawl` Function,,It's atomic. Gas saving for earlier revert only.,Unsatisfactory,,62
validation-22,Time Delay in Slashing Mechanism Leads to Potential Inconsistencies in Slashed Amounts,,Incorrect perception on the slashing logic,Unsatisfactory,,62
validation-252,Wrong way of burning makes slashAssets revert in Vault.sol for most ERC20 assets,,M-4 from Renascence Labs (Core),Unsatisfactory,,63
validation-218,Anyone can allowlist an asset via `CoreLib`,,Won't be related if calling the lib elsewhere,Unsatisfactory,,63
validation-79,The slashing functionality will not operate for most ERC20 tokens in default vaults.,,M-4 from Renascence Labs (Core),Unsatisfactory,,63
validation-57,Operator can bypass slashing by submitting many update vault requests,,Seemingly OOS. QA at best,Unsatisfactory,,63
findings-12,The SlashingHandler will always fail to handleSlashing for fee-on-transfer and balance-changes-outside-of-transfers tokens,,Analyzer: [M-1] Contracts are vulnerable to fee-on-transfer accounting-related issues,Unsatisfactory,,63
validation-254,Lack of Slippage Protection in `mint()` functions of the `Vault` contract,,"function deposit(uint256 assets, address to, uint256 minSharesOut) may be used",Unsatisfactory,,64
validation-222,Incorrect Comment Regarding _depositToken Parameter Leading to Potential Misuse,,Low QA on code comment mismatch,Unsatisfactory,,64
validation-220,"Insufficient timestamp validation in `validateWithdrawalCredentials` will lead to erroneous user balances, allowing validators to steal rewards",,Seemingly OOS,Unsatisfactory,,64
validation-98,Vault.sol :: deposit() ERC4626 does not work with fee-on-transfer tokens resulting in the minting of more shares than intended.,,Analyzer: [M-1] Contracts are vulnerable to fee-on-transfer accounting-related issues,Unsatisfactory,,64
validation-255,It may be returned due to inaccurate gas calculation.,,"That's ment for merkle proof, NOT mint",Unsatisfactory,,65
validation-203,no gas limits check,,Low QA on admin mistake,Unsatisfactory,,65
validation-86,Misinterpretation of Validator Balances Due to Bitwise Operation Error in `validateBalance`,,Indequate proof of impact alleging the flaw on an intended design,Unsatisfactory,,65
findings-50,SlashingHandler::handleSlashing will never work if the token is a fee-on-transfer or rebase token,,Analyzer: [M-1] Contracts are vulnerable to fee-on-transfer accounting-related issues,Unsatisfactory,,65
findings-3,A vault's first deposit can be frontrunned to grief deposits below a treshold,,_decimalsOffset() and _useVirtualShares() in solady 4626 will make the inflation attack infeasible,Unsatisfactory,,65
validation-310,Gas optimisation ,,No reward pool for Gas Optimization,Unsatisfactory,,66
validation-38,Wrong parameter used in `requestUpdateVaultStakeInDSS',,Intended design on the negation,Unsatisfactory,,66
validation-149,Slashing will not be possible for tokens that revert on transfer to zero address.,,M-4 from Renascence Labs (Core),Unsatisfactory,,67
validation-120,Type mismatch in the `validateQueuedWithdrawal` function of `VaultLib.sol` contract,,Low QA. Upcast is fine,Unsatisfactory,,67
validation-107,Incorrect Merkle Root Computation in `merkleizeSha256` Function due to Array Overwriting,,Insufficient proof alleging the flaw,Unsatisfactory,,67
validation-142,Slashing can be DoSed for fee on transfer Tokens,,Analyzer: [M-1] Contracts are vulnerable to fee-on-transfer accounting-related issues,Unsatisfactory,,68
validation-60,Operator can bypass MIN_STAKE_UPDATE_DELAY by spamming requestUpdateVaultStakeInDSS(),validation-277,Partial credit should be given as it does not address the impact of dodging registration with DSS through timing manipulation,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/Core.sol#L146-L153,68
validation-345,Race Condition between Withdrawals and Slashing ,validation-349,Slash dodging through timing manipulation,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/main/src/entities/SlasherLib.sol#L129,69
validation-240,Wrong Gas Calculation in the Hook Library can Cause Valid Function Calls to Revert,,Deliberately inflated for gasleft(),Unsatisfactory,,69
validation-150,[M-2] `NativeVault::finishWithdrawal` updates state variables after external call and opens up the possibility for cross-function/cross-contracts reentrancy calls.,,nonReentrant already in place,Unsatisfactory,,70
validation-76,Incorrect address being forwarded to the finishUpdateStakeHook(),,[H-03] from Code4rena Pro League (Core),Unsatisfactory,,70
findings-38,`validateSnapshotProofs()` with more than one proofs can be DOSed by calling with one proof.,validation-119,Inadequate measure to stem front-running DOS (Similar root cause),Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/NativeVault.sol#L218-L220,70
findings-36,A `DoS` on snapshots due to a rounding error in calculations.,,Unlikely albeit a revert is desired if need be,Unsatisfactory,,70
validation-253,Some tokens (e.g. USDC) that are returned when trying to send to address (0) are not supported by `SlashingHandler.sol#handleSlashing()`.,,M-4 from Renascence Labs (Core),Unsatisfactory,,71
validation-295,Merkle Tree Function Vulnerable to Non-Power-of-Two Inputs,,Low QA on validation check on a lib function,Unsatisfactory,,72
validation-279,Users can be unfairly slashed,,Incorrect assumption on the slashing logic,Unsatisfactory,,72
validation-162, Missing checks for `address(0)` when assigning values to address state variables,,Low QA on address(0) check,Unsatisfactory,,72
validation-112,Lack of Storage Gaps in Upgradeable Contracts,,Analyzer: [L-15] Upgradeable contract is missing a __gap[50] storage variable to allow for new storage variables in later versions,Unsatisfactory,,72
validation-16,Incorrect Recursive Call in `sort` Function Leads to Potential Duplicate Detection Errors,,Devoid of coded POC alleging the flaw,Unsatisfactory,,72
findings-24,Slashing limit will be bypassed if any staker (finish) redeems their tokens in the `SLASHING_VETO_WINDOW` which will result in other vault's stakers facing more assets slash ,validation-349,Slash dodging through timing manipulation (same root cause),Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/main/src/entities/SlasherLib.sol#L129,72
validation-278,A DSS cannot stop staking of a vault that doesn't meet its conditions,validation-277,Dodging registration with DSS through timing manipulation,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/Core.sol#L146-L153,73
validation-266,A DSS can selectively revert and block a non-reverting protocol operations affecting the integration with karak protocol,,Either call failed or interface isn't implemented. Event is emitted after all,Unsatisfactory,,73
validation-259,Operators can get away without being slashed,,Seemingly OOS,Unsatisfactory,,73
validation-151,callHookIfInterfaceImplemented should revert when call failed or interface isn't implemented,,Either call failed or interface isn't implemented. Event is emitted after all,Unsatisfactory,,73
validation-317,"Old validator withdraw proof can be used due to missing validation, which would result in inaccurate totalAssets",,Low QA on the need to call validateSnapshotProofs() more often,Unsatisfactory,,74
validation-62,Improper Validation of _depositToken in Initialization,,Low QA on sanity check,Unsatisfactory,,74
validation-58,validateAndUpdateVaultStakeInDSS() still forwards incorrect operator address to finishUpdateStakeHook(),,[H-03] from Code4rena Pro League (Core),Unsatisfactory,,74
validation-10,Report on the assets and slashingHandlers Length Mismatch Issue on `Core.sol`,,It's checked in CoreLib,Unsatisfactory,,74
validation-117,Operator can become  one of the trusted roles,validation-267,Trusted maneger can be bricked via extraData (Same root cause),Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/NativeVault.sol#L59-L63,75
validation-339,Insufficient validation leads to overwriting Existing Slash Handlers,,Low QA on extended sanity checks,Unsatisfactory,,76
validation-127,Native Node Implementation address should be whitelisted,,Low QA for whitelisting on an admin call,Unsatisfactory,,77
validation-261,`deployVaults()`/`allowlistAssets()` does not confirm that deterministic tokens are deployed and therefore tokens can be stolen.,,"Assembly: Perform the transfer, reverting upon failure.",Unsatisfactory,,78
validation-160,Lack of slippage protection can lead to user cost more assets than expected,,"function deposit(uint256 assets, address to, uint256 minSharesOut) may be used",Unsatisfactory,,78
findings-33,The `Vault` contract exhibits incorrect behavior when handling `fee-on-transfer` tokens.,,Analyzer: [M-1] Contracts are vulnerable to fee-on-transfer accounting-related issues,Unsatisfactory,,78
findings-47,Lack of input validation in deployVaults function can lead to malicious use,,That's only a view function,Unsatisfactory,,79
findings-46,A user can lose a significative amount of assets because of a lack of slippage protection ,,This will interfere with the slashing mechanism. The protocol team should be aware of this limitation,Unsatisfactory,,79
validation-340,Precision Loss in Effective Balance Conversion,,Upcast alraedy in good shape,Unsatisfactory,,80
validation-307,"Gas checks for calling a hook are wrong, as execution could continue without enough gas.",,Deliberately inflated for gasleft(),Unsatisfactory,,81
validation-235,Malicious operators can avoid having their vaults with default implementation upgraded potentially sidestepping security fixes,,It's set to true via allowlistVaultImpl() by default,Unsatisfactory,,81
validation-221,Incorrect Pausing Function Implementation Leading to Unintended Unpausing of All Functions,,Commonly known issue. Intended design,Unsatisfactory,,81
validation-315, Missing return value check for `callHookIfInterfaceImplemented` for multiple functions ,,Either call failed or interface isn't implemented. Event is emitted after all,Unsatisfactory,,82
validation-246,Missing check for validator slashed status,,Low QA on optional check,Unsatisfactory,,82
validation-134,Slashing from the vault would be bricked,,M-4 from Renascence Labs (Core),Unsatisfactory,,82
validation-70,Vaults with active slashing that are live long enough time can be bricked,,_decimalsOffset() and _useVirtualShares() in solady 4626 will make the inflation attack infeasible,Unsatisfactory,,82
validation-191,Users can potentially avoid the slashing mechanism by transferring their shares to the vault,,It's just a commented misnomer. state.validateQueuedWithdrawal(withdrawalKey) has it taken care of,Unsatisfactory,,83
validation-341,Little-Endian Conversion Error on Validator Balance Calculation,,Indequate proof of impact alleging the flaw on an intended design,Unsatisfactory,,85
validation-78,`withdrawableCreditedNodeETH` value of Native Node is wrongly updated,,Indequate proof alleging the flaw on an intended design,Unsatisfactory,,85
validation-311,Slashing NativeVault will lead to locked ETH for the users,,Incorrect assumption on the slashing logic,Unsatisfactory,,87
validation-270,"Fix Incorrect Smart Contract Detection in registerDSS Function result in ""DOS",,"It's checking dss, NOT the caller.",Unsatisfactory,,87
validation-303,Incorrect Duplicate Detection in CommonUtils Library,,Devoid of coded POC alleging the flaw,Unsatisfactory,,88
validation-143,NodeOwners can evade DSS slash in NativeVault.,validation-349,Slash dodging through timing manipulation (Similar root cause),Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/main/src/entities/SlasherLib.sol#L129,88
validation-63,Users that deposit in a Vault that have previously been slashed could have their asset permanently locked up in vault,,_decimalsOffset() and _useVirtualShares() in solady 4626 will make the inflation attack infeasible,Unsatisfactory,,88
findings-25,Donation to vault will negate slippage control in deposit function,,_decimalsOffset() and _useVirtualShares() in solady 4626 will make the inflation attack infeasible,Unsatisfactory,,88
validation-338,Lack of Slippage Protection in `finishRedeem` Function,,This will interfere with the slashing mechanism. The protocol team should be aware of this limitation,Unsatisfactory,,89
validation-186,Caller can be deducted more assets than withdrawn in `NativeVault`,,Intended design. Changing it would brick,Unsatisfactory,,89
validation-153,DoS Vulnerability in function fetchVaultsQueuedForExit,,Known issue from previous audit,Unsatisfactory,,89
findings-30,Attackers can conduct a permanent `DoS` on others' snapshots.,validation-119,Inadequate measure to stem front-running DOS (Similar root cause),Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/NativeVault.sol#L218-L220,90
validation-165,Slash DOS in SlashingHandler contract,,Seemingly OOS. QA at best,Unsatisfactory,,91
validation-140, Low level calls to the DSS could still be passed on when not enough gas is passed which would lead to failures which breaks the assumption,,Inconsequential change on an already inflated gasleft(),Unsatisfactory,,92
findings-10,Vault is vulnerable to Inflation Attack,,_decimalsOffset() and _useVirtualShares() in solady 4626 will make the inflation attack infeasible,Unsatisfactory,,92
validation-228,Incorrect Slashing Mechanism Leading to Unintended Penalties for Unaffected Users,,Incorrect assumption on the slashing logic,Unsatisfactory,,93
validation-131,"NativeVault.sol :: validateExpiredSnapshot() will always revert, making it impossible for users from initiating a new snapshot.",validation-131,Seems valid with the coded POC,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/NativeVault.sol#L210-L223,93
findings-27,Malicios Operator can utilize a malicios DSS and an overleveraged vault to frontrun an honest DSS's slashing request to protect its funds,,DSS should be trusted,Unsatisfactory,,93
findings-4,Violation of Invariant Allowing DSSs to Slash Unregistered Operators,validation-349,Slash dodging through timing manipulation,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/main/src/entities/SlasherLib.sol#L129,94
validation-337,First Depositor Inflation Attack possible in Vaults,,_decimalsOffset() and _useVirtualShares() in solady 4626 will make the inflation attack infeasible,Unsatisfactory,,95
validation-136,No slippage applied when minting,,"function deposit(uint256 assets, address to, uint256 minSharesOut) may be used",Unsatisfactory,,96
validation-119,New NodeOwners can be griefed by forcing them to provide proof for an empty snapshot without any shares increase/decrease on their node,validation-119,Inadequate measure to stem front-running DOS,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/NativeVault.sol#L218-L220,97
validation-198,Legitimate Calls to finalizeSlashing(...) May Fail Due to Absence of Timeframes for VETO_COMMITTEE_ROLE Cancellation,,Intended design. Changing it would break,Unsatisfactory,,99
validation-335,Front-running Vulnerability in NativeVault Snapshot Process,validation-119,Inadequate measure to stem front-running DOS,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/NativeVault.sol#L218-L220,100
