issue,title,primary finding,validator comment,status,root cause (URL),size
validation-132, `Vault.sol` redemption route is broken & not compliant with 4626,,Shares have been transferred to the contract in startRedeem(),Unsatisfactory,,101
validation-298,access conttrol policy for secured pausing and unpausing functions,,These are just lib functions,Unsatisfactory,,102
validation-277,"Operator can skew the state of the `Core` contract and be considered as staked for a DSS, even though the operator is not registered with that DSS on the `Core`.",validation-277,Dodging registration with DSS through timing manipulation,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/Core.sol#L146-L153,103
findings-37,An attacker can impose financial losses on other stakers by validating their validators prior to executing a slash.,,Insufficient proof alleging the flaw,Unsatisfactory,,103
validation-47,Invalid Initialization of 'initialize' Function in Contract,,Low QA on sanity check,Unsatisfactory,,105
validation-71,DOSing of NativeVault deployment.,validation-267,Partial credit should be given as it does not address the missing crucial validation on manipulable extraData,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/NativeVault.sol#L308,106
findings-9,finalizeUpdateVaultStakeInDSS can be called by anyone on unregistered DSS ,validation-277,Dodging registration with DSS through timing manipulation,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/Core.sol#L146-L153,106
findings-32,"Even if there is a balance change from the last snapshot, the `startSnapshot()` could still be reverted.",,Insufficient proof alleging the flaw,Unsatisfactory,,107
validation-154,startSnapShort cannot be called in some cases,,Unrelated to _decimalsOffset(),Unsatisfactory,,108
validation-312,MAX_SLASHING_PERCENT_WAD can be exceeded if a NativeVault's balance is unstable,validation-349,Slash dodging through timing manipulation,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/main/src/entities/SlasherLib.sol#L129,110
validation-281,"The Return Value of the `callHookIfInterfaceImplemented` Function is not Validated, This can Mess up the Core Storage Variables",,Either call failed or interface isn't implemented. Event is emitted after all,Unsatisfactory,,110
validation-316,Inflation problem in ERC4626 affects vault where an attacker can frontrun a victim before deposit,,_decimalsOffset() and _useVirtualShares() in solady 4626 will make the inflation attack infeasible,Unsatisfactory,,111
validation-80,A global setting of `hookCallGasLimit` restricts the flexibility of DSS's hook implementation,,Analyzer: [L-6] External call recipient may consume all transaction gas,Unsatisfactory,,111
validation-272,"`NativeNode` can't receive the Eth from the beacon chain validators, make the Native Restaking not working",,Yield from Beacon is sent via self destruct,Unsatisfactory,,112
validation-216,"DSS can deposit assets into the vault by oneself, which can lead to vault users losing more slashed assets",validation-349,Slash dodging through timing manipulation,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/main/src/entities/SlasherLib.sol#L129,115
validation-163,The operator can use any arbitrary nodeImplementation and grant themselves the manager role,validation-267,Trusted maneger can be bricked via extraData (Same root cause),Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/NativeVault.sol#L59-L63,116
validation-105,"`ExtSloads` Function Returns Empty Array, Preventing `Querier` Contract from Fetching Vaults Queued for Withdrawal",,Insufficient proof alleging the unintialized array,Unsatisfactory,,117
findings-23,Wrong input parameter passed to DSS hook function - msg.sender instead of operator,,[H-03] from Code4rena Pro League (Core),Unsatisfactory,,118
validation-258," Missing proper modifier for the functtion [Core::registerOperatorToDSS] allowing anyone to be able to call this function, registering an Operator against their will",,It's msg.sender locked,Unsatisfactory,,119
validation-106,Remove `bytes32(0)` Elements before Iteration in `fetchVaultsQueuedForExit`,,Low QA on trimming for gas optimization,Unsatisfactory,,120
validation-262," During NativeVault deployment, insufficient validation of the `extraData` parameter allows for the theft of staker funds and prevention of the vault slashing.",validation-267,Missing crucial validation on manipulable extraData,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/NativeVault.sol#L308,121
validation-101,NativeVault user cannot withdraw all stakes within 7 days stipulated period due to a startWithdrawal validation.,,Incorrect assumption on the intended slashing logic,Unsatisfactory,,123
validation-229,Users' redeem can be blocked by the manager/owner and cause an unfair slash,,Commonly known issue while manager/owner should be trusted,Unsatisfactory,,125
validation-124,The function Core::pause does not fulfill its purpose,,All pausing working as intended,Unsatisfactory,,125
findings-18,DSS can force operator to pay much more for gas than necessary when calling DSS's hooks,findings-18,Intuitive suggestion on gas saving,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/d19a4de35bcaf31ccec8bccd36e2d26594d05aad/src/entities/CoreLib.sol#L56-L65,126
validation-250,Double Decrease of totalAssets During Slashing and Snapshot,,Incorrect assumption on the slashing logic,Unsatisfactory,,127
validation-267,The operator can create a `NativeVault` that can be silently unslashable.,validation-267,Missing crucial validation on manipulable extraData,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/NativeVault.sol#L308,128
validation-275,Unchecked token transfer in withdraw function,,Low QA on address(0) check of an admin call,Unsatisfactory,,130
validation-256,The DSS can slash an operator even after they change their vault to be staked to another DSS,,Seemingly OOS. QA at best,Unsatisfactory,,131
findings-7,Slashings will Always Fail In Some Cases,validation-349,Partial credit as it addresses a lesser impact of slash dodging through timing manipulation,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/main/src/entities/SlasherLib.sol#L129,132
findings-21,Operator can DOS DSS's `unregistrationHook` function by specifying arbitrary `unregistrationHookData` while not reverting its own `Core.unregisterOperatorFromDSS` function call,findings-21,unregistrationHook flaw,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/53eb78ebda718d752023db4faff4ab1567327db4/src/Core.sol#L113-L124,135
validation-114,Permanent lock of NodeOwners funds,,Indequate proof alleging the flaw on an intended design,Unsatisfactory,,138
validation-34,"Operators can finalize vault stake updates even when unregistered from DSS, disrupting DSS slashing ruquests",validation-277,Dodging registration with DSS through timing manipulation,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/Core.sol#L146-L153,138
validation-294,Some Operator contract functions cannot be executed successfully,,Either call failed or interface isn't implemented. Event is emitted after all,Unsatisfactory,,139
validation-226,Invalid slash store validation makes it possible for operator to dodge slashing,validation-267,Missing crucial validation on manipulable extraData,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/NativeVault.sol#L308,140
validation-125,NodeOwners lose partial/full remaining stake after NativeVault suffers a slash request,,Indequate proof alleging the flaw on an intended design,Unsatisfactory,,140
findings-29,Stakers unfairly forfeit their unattributed node balance included in the slashed assets.,findings-29,Unattributed node balance forfeiture,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/main/src/NativeVault.sol#L425-L446,140
findings-31,A snapshot may face a permanent DoS if both a slashing event occurs in the NativeVault and the staker's validator is penalized.,,Seemingly an intended design,Unsatisfactory,,141
validation-257,The operator can front-run the slashing and avoid it,,Seemingly OOS. QA at best,Unsatisfactory,,144
validation-113,Permanent DOS of validateSnapshotProofs(),,Indequate proof alleging the flaw on an intended design,Unsatisfactory,,144
findings-19,Every operator is unexpectedly DOS'ed from staking to a DSS and possible leveraging for at least 9 days,,Intended design. Operator to stake with caution,Unsatisfactory,,144
validation-68,An Operator can deploy a vault with a controlled slash store to receive slashed Eth from NativeVault ,validation-267,Missing crucial validation on manipulable extraData,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/NativeVault.sol#L308,145
validation-158,Inflation attack with a profit for attacker is possible,,_decimalsOffset() and _useVirtualShares() in solady 4626 will make the inflation attack infeasible,Unsatisfactory,,146
validation-146,"operator customizes the slashStore address, it results in slashAssets always reverting",validation-267,Missing crucial validation on manipulable extraData,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/NativeVault.sol#L308,152
validation-224,Potential Manipulation of Staking Rewards and Slash Avoidance in Vault Deployment,,Incorrect assumption on the slashing logic,Unsatisfactory,,156
findings-17,"When malicious behavior occurs and DSS requests slashing against vault during 2 day period after `SLASHING_WINDOW` of 7 days is passed after staker initiates a withdrawal, token amount to be slashed is calculated to be higher than what it should be",findings-17,Scenario leading to over slashing,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/d19a4de35bcaf31ccec8bccd36e2d26594d05aad/src/entities/SlasherLib.sol#L126-L151,157
validation-65,Users that deposits after a DSS slash requested can lose funds unjustly,findings-15,Fresh deposits succumbing to pending slashes,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/SlashingHandler.sol#L52,168
findings-48,Operators can deploy malicious NativeVault via changing extraData params,validation-267,Trusted maneger can be bricked via extraData (Same root cause),Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/NativeVault.sol#L59-L63,174
validation-89,"The first depositor can force the second to get 0 shares, causing the second to lose their funds, creating a gap for any first depositor, and forcing wrong share calculation for other",,_decimalsOffset() and _useVirtualShares() in solady 4626 will make the inflation attack infeasible,Unsatisfactory,,186
validation-100,Centralization Risk for trusted owners,,Low QA on centralization,Unsatisfactory,,188
findings-16,Slashed amount of vault's underlying token's underlying asset can be unfairly higher than what DSS should be able to slash when such underlying token is a token that has balance changes outside of transfers,findings-16,Scenario leading to over slashing,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/53eb78ebda718d752023db4faff4ab1567327db4/src/Vault.sol#L193-L205,190
validation-51,"Slashing the entire balance, will make the vault unusable in the future",,_decimalsOffset() and _useVirtualShares() in solady 4626 will make the inflation attack infeasible,Unsatisfactory,,191
validation-323,Native Node Owner Lacks Control Over Validators Added to Their Vault,,Incorrect assumtions. self.ownerToNode[nodeOwner].activeValidatorCount-- available via validateSnapshotProof(),Unsatisfactory,,215
validation-286,"Discrepancy betweeen expectedNewAddr and actual(vault) will always be a thing since expectedNewAddr is calculated wrongly, therefore creation of vault using `deployVaults` which eventually calls the internal function `createVault` likely to revert.",,Low QA on Create2,Unsatisfactory,,228
validation-50,Slasher may slash more than intended in %,,Seemingly OOS. QA at best,Unsatisfactory,,229
validation-137,"NativeVault: Users can queue a withdraw request, that can be finalized only by them. Making it possible to fron run slashing event with a withdraw",,Incorrect assumption on the intended slashing logic,Unsatisfactory,,256
validation-130,It is possible to bypass validateWithdrawalCredentials,validation-130,Possible sneak through with coded POC,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/NativeVault.sol#L481,271
validation-129,"Pausing a native's node withdraws, will also pause _startSnapshot for that node's owner",,Commonly known issue on intended design,Unsatisfactory,,276
validation-288,Incorrect order of operations during a snapshot validation can result in stuck ETH due to an underflow.,,Incorrect assumptions on an intended flow,Unsatisfactory,,287
validation-199,"Malicious Attacker Can Manipulate Vault Token Ratio, Causing Staker Losses",,_decimalsOffset() and _useVirtualShares() in solady 4626 will make the inflation attack infeasible,Unsatisfactory,,361
validation-168,Lack of Delegated Assets Check in unregisterOperatorFromDSS Function,,Low QA on extended checks,Unsatisfactory,,21
validation-195,Use safeTransfer/safeTransferFrom consistently instead of transfer/transferFrom,,Low QA on safeTransfer,Unsatisfactory,,22
validation-30,Report on Lack of Operator Verification in deployVaults Function,,Low QA on verification check,Unsatisfactory,,27
validation-330, Fee on transfer tokens can lead to incorrect amount handleSlashing,,Analyzer: [M-1] Contracts are vulnerable to fee-on-transfer accounting-related issues,Unsatisfactory,,31
validation-171,Operator can stake vault in 2 different DSS with high slash percentages and DoS one of the DSS,,Seemingly OOS. QA at best,Unsatisfactory,,31
validation-194,The user can call the registerOperatorToDSS() function when the contract is paused by governance,,Low QA and insufficient proof on the impact,Unsatisfactory,,33
validation-193,The user will lose their funds if they try to withdraw shares > maxRedeem,,It's a needed check catering to slashing that has occurred,Unsatisfactory,,34
validation-197,MIN_STAKE_UPDATE_DELAY for staking a vault may disincentivize users to stake,validation-277,Partial credit should be given as it does not address the impact of dodging registration with DSS through timing manipulation,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/Core.sol#L146-L153,35
validation-110,No specific support for certain ERC20 tokens,,Commonly known issue on blocklisted,Unsatisfactory,,35
validation-73,Malicious DSS can't be removed/penalized as there's no way to do that.,,DSS should be trusted,Unsatisfactory,,36
validation-356,"not zero implementation will revert  in ""validateVaultConfigs""",,"(implementation != address(0) && !isVaultImplAllowlisted(self, implementation)) isn't meant catering to address(0) check",Unsatisfactory,,37
validation-108,Tokens that revert on transfers to address(0),,M-4 from Renascence Labs (Core),Unsatisfactory,,38
validation-169,Incorrect checking for gasLeft when calling the hooks,,Unneeded for an already inflated gasleft(),Unsatisfactory,,39
validation-41,Fee-on-transfer tokens are un-slashable ,,Analyzer: [M-1] Contracts are vulnerable to fee-on-transfer accounting-related issues,Unsatisfactory,,42
validation-174,Jailing does not work for all the listed cases which is a deviation from the spec,,Seemingly OOS. QA at best,Unsatisfactory,,44
validation-157, Missing Existence Check in `getNodeOwner` Function,,Low QA,Unsatisfactory,,45
validation-55,High Slippage Due To Delay Between Withdrawl Request And Withdrawl,,This will interfere with the slashing mechanism. The protocol team should be aware of this limitation,Unsatisfactory,,45
validation-156,Incorrect return value in *getNextWithdrawNonce()*,,It's post incremented,Unsatisfactory,,47
validation-144,"validateWithdrawalCredentials function always be dosed, whenever called after validateSnapshotProofs.",,Insufficeinet proof alleging the claim,Unsatisfactory,,47
validation-192,"An attacker can register a DSS and set a maxSlashablePercentageWad that does not belong to him, change the maxSlashablePercentageWad of an existing DSS, to stake/unstake vault any DSS, register any operator address as a DSS, unregister an address from a DSS, impose the veto committee to cancel a queued slashing",,DSS should be trusted,Unsatisfactory,,48
validation-166,Stale data snapshot present when snapshot starts:: making expired snapshot not detected when expired,,Insufficeinet proof alleging the claim,Unsatisfactory,,48
validation-42,Slashing is Impossible ,,M-4 from Renascence Labs (Core),Unsatisfactory,,49
validation-96,Operator Can Be Registered Multiple Times to the Same DSS,,Low QA on extended checks,Unsatisfactory,,51
validation-284,non empty proof is required in the verifyInclusionKeccak.,,Insufficient proof alleging the claim,Unsatisfactory,,52
validation-72,DSS can't slash in the future if `maxSlashablePercentWad` was set to 1 initially(which means no slashing),,Readme: The max slashing percentageWad can be set once by the DSS.,Unsatisfactory,,52
validation-40,Depositing And Minting Does Not Take Into Account Fee-On-Transfer Tokens,,Analyzer: [M-1] Contracts are vulnerable to fee-on-transfer accounting-related issues,Unsatisfactory,,53
validation-99,Pause Functionality Bypass in Operator Registration,,Low QA and insufficient proof on the impact,Unsatisfactory,,54
validation-115,SlashHandling can get slashed by anyone leading to loss of funds,,It's msg.sender linked,Unsatisfactory,,55
validation-172,Veto committee can slash anytime not necessarily during `VETO_WINDOW` which should not be the case,, SLASHING VETO COMMITTEE is trusted,Unsatisfactory,,57
validation-185,DSS cannot actually specify 1 as the number for 0% slashing which is not the intended behavior,,Readme: The max slashing percentageWad can be set once by the DSS.,Unsatisfactory,,58
validation-121,Withdrawal delay enforcement can be bypassed in `finishWithdrawal`,,Incorrect assumption on the intended slashing logic,Unsatisfactory,,60
validation-54,Should Skip Instead Of Revert If Balance Is Already Proven,,_decimalsOffset() and _useVirtualShares() in solady 4626 will make the inflation attack infeasible,Unsatisfactory,,62
validation-97,Incorrect Handling of Edge Case in Operator Registration,,Low QA on extended checks,Unsatisfactory,,63
validation-31,Unsafe Casting leads to data loss or incorrect behavior,,Indequate elaboration,Unsatisfactory,,67
validation-6,Insufficient Funds for Slashing Due to Time Delay Could Render Slashing Mechanism Ineffective,validation-349,Partial credit as it addresses a lesser impact of slash dodging through timing manipulation,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/main/src/entities/SlasherLib.sol#L129,68
validation-26,Absence of Slashing Cooldown Enforcement Due to Unused `nextSlashableTimestamp` Mapping,,This is a library contract. It will be updated elsewhere when needed,Unsatisfactory,,71
validation-161,Lack of Slippage tolerance while redeeming their assets from the vault ,,This will interfere with the slashing mechanism. The protocol team should be aware of this limitation,Unsatisfactory,,73
validation-32,Lack of Beacon State Root Validation Allows Acceptance of Outdated or Manipulated Proofs,,Insufficient proof alleging the claim,Unsatisfactory,,76
validation-28,Premature DSS Removal in `unregisterOperatorFromDSS` Function Potentially Breaks Hook Functionality,,Intended design,Unsatisfactory,,83
validation-7,Incorrect `Pause/Unpause` logic in pauser contract leading to unintended state changes which contradicts the `ReadMe`,,Commonly known issue. Intended design,Unsatisfactory,,84
validation-170,User can request update of the vault stake and then unregister before finalization,validation-277,Dodging registration with DSS through timing manipulation,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/Core.sol#L146-L153,85
validation-147, Front-Running users to finish redeem on their behalf can lead to loss of funds for them,,It's just a commented misnomer. state.validateQueuedWithdrawal(withdrawalKey) has it taken care of,Unsatisfactory,,85
validation-75," Veto Committee Can Cancel Slashing Requests Beyond the Designated Veto Window, Which Can Be Abused To Protect Certain Users From Being Slashed.",, SLASHING VETO COMMITTEE is trusted,Unsatisfactory,,85
validation-289,Invalid Time Validation due to strict inequality symbol,,This will readily make the function revert,Unsatisfactory,,99
validation-74,Title DSS will always slash operators if the slashing percent is set to 1,,Readme: The max slashing percentageWad can be set once by the DSS.,Unsatisfactory,,101
validation-21,WETH compatibility issue on Blast chain,validation-322,Yield loss on Blast (Similar issue),Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/Vault.sol#L118,102
validation-152,`finishReddem` open doors for exploitation of Slashed Withdrawals,,It's just a commented misnomer. state.validateQueuedWithdrawal(withdrawalKey) has it taken care of,Unsatisfactory,,105
validation-20,Protocol could be tricked by some tokens stemming from the fact that rebasing/FOT tokens are not handled correctly,validation-155,Ongoing issue with stETH transfer,Satisfactory,https://github.com/code-423n4/2024-07-karak/blob/f5e52fdcb4c20c4318d532a9f08f7876e9afb321/src/SlashingHandler.sol#L56,123
validation-61,Immediate DSS unregistration could allow operators evade slashing,,Seemingly OOS. QA at best,Unsatisfactory,,131
validation-293,Outdated(Expired) Merkle proof generated can be reused to validate a balanceProof and balanceContainer,,Devoid of coded POC supporting the claim,Unsatisfactory,,135
validation-29,First Minter Can Steal Others Assets,,_decimalsOffset() and _useVirtualShares() in solady 4626 will make the inflation attack infeasible,Unsatisfactory,,141
validation-181,Unrestricted minting vulnerability in ERC4626 Vault Implementation,,Intended design commensurate with the amount of asset transferred from the caller,Unsatisfactory,,144
validation-5,Incorrect balance extraction in `validateBalance` due to error in bit shift operation,,Indequate proof of impact alleging the flaw on an intended design,Unsatisfactory,,164
validation-4,`merkleizeSha256` won't work as expected,,Low QA on validation check on a lib function,Unsatisfactory,,201